Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
stock,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,113.0,147.0,0.0,43.46153846153846,56.53846153846154,0.0,0.18642768955681388,0.3018626020660278,0.3899674816542933,81.12007194893226,90.40522981518626,515.9133159356032,1490.4768972033264,-974.5635812677232,1.9842819843677049,5.732603450782024,-3.74832146641432,96.9768181858047,0.372987762253095,4887.721423990363,0.18333333333333332,11.0,0.0,0.0,1.0,200.0,0.8166666666666667,49.0,1.0,0.18333333333333332,0.30985915492957744,0.3837390903001206,0.6733333333333333,0.406060606060606,0.4346153846153846,0.2604580812445981,0.739541918755402,0.5653846153846154,0.7975478669801814,0.4346153846153846,0.3688204342794261,0.3341689880900826,0.671297692906715,0.42736509296625946,0.35323698009944104,0.4346153846153846,0.003,0.0,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,99.61538461538461,85.38461538461539,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,123.0,137.0,0.0,47.30769230769231,52.69230769230769,0.0,0.24613756613756607,0.28875582394051347,0.3808484039790172,77.60180776804086,88.29622656425167,515.8430369686092,1471.0287633244175,-955.1857263558082,1.984011680648497,5.6578029358631445,-3.6737912552146472,116.62585641956413,0.4485609862290928,5877.9617373755955,0.31666666666666665,19.0,0.0,0.0,1.0,200.0,0.6833333333333333,41.0,1.0,0.31666666666666665,0.4810126582278481,0.5126342889879649,0.728375,0.5038812785388127,0.47307692307692306,0.24214699252528848,0.7578530074747115,0.5269230769230769,0.7827883138367009,0.47307692307692306,0.42884039130582,0.3806354487784146,0.6992956327341585,0.4613050038952706,0.41800365706623954,0.47307692307692306,0.003,0.0,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,99.61538461538461,82.88461538461539,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,108.0,151.0,0.0,41.6988416988417,58.3011583011583,0.0,0.15805902994553397,0.2904237801192302,0.3823013945298822,78.05924757816854,88.64482315025376,513.7244733159087,403.88236940993005,109.8421039059786,1.9834921749648984,1.5593913876831276,0.4241007872817707,109.86702356597242,0.42419700218522166,5537.154407922241,0.1864406779661017,11.0,0.0,0.0,1.0,200.0,0.8135593220338984,48.0,1.0,0.1864406779661017,0.3142857142857143,0.3877568638419359,0.6908474576271186,0.4139288296248695,0.416988416988417,0.2700957616211853,0.7299042383788147,0.583011583011583,0.7948199579100866,0.416988416988417,0.3378079932450934,0.3028759236562269,0.7004359091101834,0.45948302420844733,0.3212358122805884,0.416988416988417,0.002,0.001,0.0,0.0,0.0,0.0,1684730.0,1358480.0,1215167.0,100.0,83.10810810810811,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,115.0,144.0,0.0,44.4015444015444,55.5984555984556,0.0,0.19994851663556215,0.2879023531848875,0.38391934396239474,77.38154587881968,89.01997961937285,513.7244733159087,3613.143837051691,-3099.4193637357826,1.9834921749648984,13.950362305218885,-11.966870130253987,115.03950087471607,0.44416795704523576,5797.840504627043,0.288135593220339,17.0,0.005,1.0,0.995,199.0,0.711864406779661,42.0,0.9444444444444444,0.288135593220339,0.4415584415584416,0.4669718467027648,0.7131779661016949,0.4643285839064699,0.444015444015444,0.256925048535218,0.743074951464782,0.555984555984556,0.7861261261261262,0.444015444015444,0.37797972880782443,0.33898093195070705,0.7008472257964623,0.4561597086218314,0.36198168181927415,0.444015444015444,0.002,0.0,0.0,0.0,0.0,0.0,1684730.0,1358480.0,1215167.0,98.84169884169884,81.56370656370656,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,117.0,142.0,0.0,45.173745173745175,54.826254826254825,0.0,0.21274910632103947,0.29644337603608645,0.3887148191422025,79.67717682556524,90.13191396049193,513.7244733159087,3623.4819682781044,-3109.757494962196,1.9834921749648984,13.99027786979963,-12.006785694834733,105.08128378301957,0.40571924240548096,5295.95937710907,0.3050847457627119,18.0,0.01,2.0,0.99,198.0,0.6949152542372882,41.0,0.9,0.3050847457627119,0.45569620253164556,0.4636324391689403,0.7117372881355932,0.45774445274891307,0.4517374517374517,0.2526979037148529,0.7473020962851471,0.5482625482625483,0.7766575237163472,0.4517374517374517,0.39366343219672484,0.34666254663748447,0.6822251981267755,0.43585159889927716,0.3800549494370775,0.4517374517374517,0.001,0.001,0.0,0.0,0.0,0.0,1684730.0,1358480.0,1215167.0,98.84169884169884,83.59073359073359,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,116.0,143.0,0.0,44.78764478764479,55.21235521235521,0.0,0.20552147239263802,0.28835219759877345,0.38037028718076354,77.50159446926263,88.19594637516843,513.7395660013186,399.62315589718077,114.11641010413786,1.9835504478815391,1.5429465478655628,0.44060390001597627,114.14016927091906,0.4406956342506527,5752.53517298849,0.35,21.0,0.0,0.0,1.0,199.0,0.65,39.0,1.0,0.35,0.5185185185185185,0.5409686301658623,0.7370603015075377,0.526470588235294,0.44787644787644787,0.2557860523962219,0.744213947603778,0.5521235521235521,0.7987816387816388,0.44787644787644787,0.37822828539440917,0.34053732334978315,0.7022296598007001,0.4630234206704794,0.36261193641079636,0.44787644787644787,0.003,0.0,0.0,0.0,0.0,0.0,1684730.0,1358480.0,1215167.0,100.0,82.91505791505791,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,113.0,146.0,0.0,43.62934362934363,56.37065637065637,0.0,0.19259512320109323,0.30032256099403853,0.38894324765983984,80.6838519321895,90.13970868722058,514.2505964430119,1486.396003592613,-972.145407149601,1.9855235383900074,5.738980708851788,-3.7534571704617803,99.66875808725608,0.3848214597963555,5023.74455167763,0.25,15.0,0.0,0.0,1.0,199.0,0.75,45.0,1.0,0.25,0.4,0.45154561521838615,0.696608040201005,0.45361990950226244,0.4362934362934363,0.25587530224457944,0.7441246977554206,0.5637065637065637,0.7735735735735736,0.4362934362934363,0.3758553845095924,0.3312232541733332,0.6767240506551687,0.4346709492888362,0.36184901821425086,0.4362934362934363,0.002,0.0,0.01,0.0,10.0,0.0,1684730.0,1358480.0,1215167.0,99.61389961389962,84.94208494208495,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,117.0,143.0,0.0,45.0,55.0,0.0,0.21111818374708255,0.2855550980069176,0.38118882364127726,76.73772748648982,88.37009449629006,515.9133159356038,2540.268135541851,-2024.354819606247,1.9842819843677069,9.77026205977635,-7.785980075408642,118.92185549150196,0.45739175189039216,5993.771622335858,0.3333333333333333,20.0,0.01,2.0,0.99,198.0,0.6666666666666666,40.0,0.9090909090909091,0.3333333333333333,0.4878048780487804,0.48948713695531987,0.7316666666666667,0.4865165415624131,0.45,0.25213483146067417,0.7478651685393258,0.55,0.7787091287091287,0.45,0.3888851642666562,0.34316098619093266,0.7069308909607468,0.46447407590408324,0.3742384488732231,0.45,0.002,0.0,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,99.23076923076923,81.53846153846153,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,122.0,138.0,0.0,46.92307692307692,53.07692307692308,0.0,0.23954050273409355,0.2795693911727095,0.3741145859973419,75.12917788235579,86.73009088046504,515.9133159356038,387.9462843070829,127.96703162852089,1.9842819843677069,1.4921010934887804,0.49218089087892647,127.99014435489991,0.4922697859803843,6450.821777060891,0.35,21.0,0.0,0.0,1.0,200.0,0.65,39.0,1.0,0.35,0.5185185185185185,0.5411903817407538,0.74975,0.5322429906542055,0.46923076923076923,0.24451166810717373,0.7554883318928263,0.5307692307692308,0.8021678321678322,0.46923076923076923,0.41635120429856287,0.3787362134616521,0.7212332230846249,0.48874624032451874,0.40392489337290405,0.46923076923076923,0.002,0.001,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,100.0,81.0576923076923,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,108.0,152.0,0.0,41.53846153846154,58.46153846153846,0.0,0.1570685095128402,0.31800966342722176,0.4009580620433094,85.45930036086176,92.95314981522384,515.9133159356038,2583.3713082695926,-2067.457992333989,1.9842819843677069,9.936043493344586,-7.9517615089768805,75.58588379944328,0.2907149376901665,3809.5985258038036,0.18333333333333332,11.0,0.005,1.0,0.995,199.0,0.8166666666666667,49.0,0.9166666666666666,0.18333333333333332,0.3055555555555556,0.3581019508023641,0.6379583333333333,0.37373071373071376,0.4153846153846154,0.2686992221261884,0.7313007778738115,0.5846153846153846,0.7763783426873555,0.4153846153846154,0.33605616605616606,0.29806766762603304,0.6355887740999684,0.385988349472314,0.31765873015873014,0.4153846153846154,0.002,0.0,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,99.23076923076923,88.36538461538461,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,111.0,149.0,0.0,42.69230769230769,57.30769230769231,0.0,0.17490202760265802,0.30635047768077694,0.3927985843114987,82.32610671532798,91.06155758197663,515.9133159356038,1496.5901782190097,-980.6768622834059,1.9842819843677069,5.756116070073114,-3.7718340857054073,90.86386743532907,0.3494764132128041,4579.623046400251,0.26666666666666666,16.0,0.005,1.0,0.995,199.0,0.7333333333333333,44.0,0.9411764705882353,0.26666666666666666,0.4155844155844156,0.4459759379593969,0.6876666666666666,0.4431201301481291,0.4269230769230769,0.2633837510803803,0.7366162489196197,0.573076923076923,0.7834821955538068,0.4269230769230769,0.35173054796332637,0.31429372505372694,0.6619103808500988,0.4169834049030018,0.33442016627650956,0.4269230769230769,0.003,0.0,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,99.61538461538461,86.25,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,108.0,152.0,0.0,41.53846153846154,58.46153846153846,0.0,0.16121911877069364,0.30562949541536244,0.39272505930356366,82.10097392817049,91.00540092354493,516.3540674103042,1496.3136684949336,-979.9596010846294,1.9859771823473238,5.75505257113436,-3.7690753887870363,91.52976996378277,0.3520375767837799,4613.622242686511,0.25,15.0,0.0,0.0,1.0,200.0,0.75,45.0,1.0,0.25,0.4,0.45175395145262565,0.68875,0.44911504424778764,0.4153846153846154,0.26454662655779976,0.7354533734422003,0.5846153846153846,0.7967646087817761,0.4153846153846154,0.33663284943049765,0.3041763366887612,0.6640591711498645,0.4187418238571428,0.32070583344468695,0.4153846153846154,0.003,0.0,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,99.61538461538461,85.96153846153847,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,114.0,145.0,0.0,44.01544401544402,55.98455598455598,0.0,0.194237040851356,0.29558638523902714,0.3885364528039516,79.4468373651657,90.09055587826549,513.724473315909,3623.085147717328,-3109.3606744014187,1.9834921749648995,13.988745744082347,-12.005253569117446,105.19400534353753,0.40615446078585915,5301.640396448918,0.2711864406779661,16.0,0.0,0.0,1.0,200.0,0.7288135593220338,43.0,1.0,0.2711864406779661,0.4266666666666667,0.4724391141802079,0.7018220338983051,0.4653153504985107,0.44015444015444016,0.2587642672388435,0.7412357327611565,0.5598455598455598,0.7646251995177406,0.44015444015444016,0.3730320550237771,0.3304973705587677,0.6841117653909229,0.43770239864841026,0.35852806251401514,0.44015444015444016,0.002,0.0,0.0,0.0,0.0,0.0,1684730.0,1358480.0,1215167.0,98.84169884169884,83.3011583011583,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,116.0,143.0,0.0,44.78764478764479,55.21235521235521,0.0,0.20557259604041095,0.2901950996985244,0.38137082806173767,77.99778352874112,88.42905124573402,513.724473315909,401.82654339242754,111.89792992348146,1.9834921749648995,1.5514538354919982,0.4320383394729014,111.92185216270559,0.43213070333090964,5640.715083843289,0.23728813559322035,14.0,0.0,0.0,1.0,200.0,0.7627118644067796,45.0,1.0,0.23728813559322035,0.3835616438356164,0.44011884813566154,0.7025423728813559,0.4465904611746157,0.44787644787644787,0.2557860523962219,0.744213947603778,0.5521235521235521,0.7987816387816388,0.44787644787644787,0.3884905045607379,0.3520003630214193,0.697004717486342,0.45882021328935374,0.3740116066289597,0.44787644787644787,0.003,0.0,0.0,0.0,0.0,0.0,1684730.0,1358480.0,1215167.0,100.0,83.3011583011583,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,107.0,152.0,0.0,41.31274131274131,58.68725868725869,0.0,0.15421303656597773,0.30194477133689457,0.3929139946942774,81.15582563880933,91.10558337294134,513.724473315909,3632.351394386218,-3118.626921070309,1.9834921749648995,14.024522758247945,-12.041030583283046,96.20408963556332,0.3714443615272715,4848.560393245155,0.2033898305084746,12.0,0.01,2.0,0.99,198.0,0.7966101694915254,47.0,0.8571428571428571,0.2033898305084746,0.32876712328767127,0.35869686123056416,0.6683898305084746,0.39666769957549,0.41312741312741313,0.26938661531881875,0.7306133846811813,0.5868725868725869,0.7191214258883432,0.41312741312741313,0.339100323460528,0.2768910424502379,0.6742608858425271,0.4254920066992841,0.32134308650548155,0.41312741312741313,0.002,0.0,0.01,0.0,10.0,0.0,1684730.0,1358480.0,1215167.0,98.84169884169884,84.36293436293437,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,113.0,146.0,0.0,43.62934362934363,56.37065637065637,0.0,0.18852335887036203,0.2958128225373827,0.3863523096877231,79.50681701757114,89.58298987993132,513.739566001319,1480.7332600668312,-966.9936940655123,1.9835504478815404,5.7171168342348695,-3.733566386353329,104.81889258263809,0.4047061489677146,5282.753391964307,0.3333333333333333,20.0,0.0,0.0,1.0,199.0,0.6666666666666666,40.0,1.0,0.3333333333333333,0.5,0.5268257090865373,0.7269681742043551,0.5127055306427504,0.4362934362934363,0.26045297089096386,0.7395470291090361,0.5637065637065637,0.7748624730925616,0.4362934362934363,0.36354281343620365,0.3145598214739748,0.6875664143314276,0.44530252636141443,0.3474672094075079,0.4362934362934363,0.002,0.0,0.0,0.0,0.0,0.0,1684730.0,1358480.0,1215167.0,99.61389961389962,83.97683397683397,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2336.0,259.0,110.0,149.0,0.0,42.47104247104247,57.52895752895753,0.0,0.1706211046636578,0.2945907930925059,0.384604337775437,79.1783671869299,89.17768998602024,513.739566001319,408.3148173013629,105.42474869995607,1.9835504478815404,1.5765050861056482,0.4070453617758922,105.44926485649604,0.40714001875094996,5314.523440148111,0.26666666666666666,16.0,0.005025125628140704,1.0,0.9949748743718593,198.0,0.7333333333333333,44.0,0.9411764705882353,0.26666666666666666,0.4155844155844156,0.4457349805368374,0.7033500837520938,0.4666666666666667,0.4247104247104247,0.26589374242896086,0.7341062575710391,0.5752895752895753,0.7817565831950625,0.4247104247104247,0.3501712194867914,0.30449163803130036,0.6904478341230823,0.4504563790864037,0.3335530024637742,0.4247104247104247,0.002,0.001,0.01,0.0,10.0,0.0,1684730.0,1358480.0,1215167.0,100.0,83.97683397683397,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,119.0,141.0,0.0,45.76923076923077,54.23076923076923,0.0,0.22188733709725345,0.2894869637856787,0.38071344384985406,77.7943447444199,88.25988833471274,515.9133159356032,401.68075791209833,114.23255802350491,1.9842819843677049,1.544925991969609,0.4393559923980958,114.25619990943278,0.4394469227285876,5758.618261233134,0.31666666666666665,19.0,0.0,0.0,1.0,200.0,0.6833333333333333,41.0,1.0,0.31666666666666665,0.4810126582278481,0.5126342889879649,0.7266666666666667,0.5030303030303029,0.4576923076923077,0.24982713915298185,0.7501728608470182,0.5423076923076923,0.8005864091065885,0.4576923076923077,0.40049628215613353,0.3638252104096249,0.70010668167076,0.46267713117010717,0.38703233524162933,0.4576923076923077,0.002,0.001,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,100.0,83.17307692307692,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,112.0,148.0,0.0,43.07692307692308,56.92307692307692,0.0,0.18120691122648738,0.29663008565310456,0.3870582174169911,79.71392854135156,89.73078203597484,515.9133159356032,1483.8613166104142,-967.9480006748109,1.9842819843677049,5.707158910040055,-3.7228769256723497,103.86578665369679,0.3994837948219107,5234.931813025782,0.25,15.0,0.005,1.0,0.995,199.0,0.75,45.0,0.9375,0.25,0.39473684210526316,0.4295382099074444,0.6974583333333333,0.4379482323232323,0.4307692307692308,0.26161192739844424,0.7383880726015557,0.5692307692307692,0.7822368421052631,0.4307692307692308,0.36366800220153367,0.31962222528265477,0.6849373283158048,0.4426656623291238,0.3476329432452098,0.4307692307692308,0.002,0.0,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,99.61538461538461,84.03846153846153,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,107.0,153.0,0.0,41.15384615384615,58.84615384615385,0.0,0.1511970298297273,0.30318755833745087,0.3914175793175003,81.47612979555322,90.74140249281714,515.9133159356032,1493.4852037709215,-977.5718878353183,1.9842819843677049,5.744173860657391,-3.759891876289686,93.95625996706868,0.36137023064257184,4735.48249313743,0.21666666666666667,13.0,0.0,0.0,1.0,200.0,0.7833333333333333,47.0,1.0,0.21666666666666667,0.3561643835616438,0.4188539082916955,0.6724583333333334,0.4242665742665742,0.4115384615384615,0.2704710458081244,0.7295289541918755,0.5884615384615385,0.7566732412886259,0.4115384615384615,0.32888477623935336,0.287984968938004,0.6703159695183002,0.425212709532829,0.31051287305839065,0.4115384615384615,0.002,0.0,0.01,0.0,10.0,0.0,1684730.0,1358411.0,1215236.0,99.61538461538461,85.38461538461539,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
stock,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01711291755E7,2335.0,260.0,112.0,148.0,0.0,43.07692307692308,56.92307692307692,0.0,0.18134626840268916,0.29225690440893826,0.38550005070191895,78.53871579639916,89.36955596817836,515.9133159356032,2549.641830059001,-2033.7285141233979,1.9842819843677049,9.806314730996158,-7.822032746628453,109.31434793465506,0.4204397997486733,5509.544346217372,0.18333333333333332,11.0,0.005,1.0,0.995,199.0,0.8166666666666667,49.0,0.9166666666666666,0.18333333333333332,0.3055555555555556,0.3581019508023641,0.67675,0.3920432188356716,0.4307692307692308,0.26099394987035435,0.7390060501296456,0.5692307692307692,0.7557354925775979,0.4307692307692308,0.3623129748177187,0.3194059476629416,0.6942289486295216,0.44838144960480913,0.3464620794554381,0.4307692307692308,0.002,0.0,0.0,0.0,0.0,0.0,1684730.0,1358411.0,1215236.0,99.23076923076923,82.88461538461539,'Number of leaves: 2228\nSize of the tree: 2229\n',2229.0,2228.0,2228.0,?,?,?,?,?,?,?,?,?,?
